OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
21,28,ANDHRA PRADESH,12,VIZIANAGARAM,138,Srungavarapukota,Q7586581,21,VISAKHAPATNAM,2821,,1.951988611110000,0.055554518310000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:138
20,28,ANDHRA PRADESH,12,VIZIANAGARAM,137,Vizianagaram,Q7938016,20,VIZIANAGARAM,2820,,0.589676249710000,0.011071658070000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:137
20,28,ANDHRA PRADESH,12,VIZIANAGARAM,136,Nellimarla,Q6990177,20,VIZIANAGARAM,2820,,1.368049928590000,0.045839180760000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:136
22,28,ANDHRA PRADESH,13,VISAKHAPATNAM,153,Narsipatnam,Q6966393,22,ANAKAPALLE,2822,,2.085885864880000,0.065546082590000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:153
21,28,ANDHRA PRADESH,13,VISAKHAPATNAM,142,Visakhapatnam North,Q7935584,21,VISAKHAPATNAM,2821,,0.213525929260000,0.001610433680000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:142
22,28,ANDHRA PRADESH,13,VISAKHAPATNAM,149,Anakapalle,Q4750966,22,ANAKAPALLE,2822,,0.910341702020000,0.026669738100000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:149
22,28,ANDHRA PRADESH,13,VISAKHAPATNAM,145,Chodavaram,Q5103764,22,ANAKAPALLE,2822,,1.469190010210000,0.054191242070000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:145
22,28,ANDHRA PRADESH,13,VISAKHAPATNAM,150,Pendurthi,Q7162535,22,ANAKAPALLE,2822,,1.635013761390000,0.046224098330000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:150
18,28,ANDHRA PRADESH,14,EAST GODAVARI,172,Rampachodavaram,Q7289992,18,ARAKU (ST),2818,,3.776642581380000,0.341922334550000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:172
22,28,ANDHRA PRADESH,13,VISAKHAPATNAM,152,Payakaraopet (SC),Q7156645,22,ANAKAPALLE,2822,,1.627726296290000,0.063074947430000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:152
22,28,ANDHRA PRADESH,13,VISAKHAPATNAM,151,Yelamanchili,Q8051436,22,ANAKAPALLE,2822,,1.112309445880000,0.041142011710000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:151
21,28,ANDHRA PRADESH,13,VISAKHAPATNAM,144,Gajuwaka,Q5517638,21,VISAKHAPATNAM,2821,,0.328785837820000,0.005376503660000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:144
21,28,ANDHRA PRADESH,13,VISAKHAPATNAM,141,Visakhapatnam South,Q7935586,21,VISAKHAPATNAM,2821,,0.189634417640000,0.000969428080000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:141
21,28,ANDHRA PRADESH,13,VISAKHAPATNAM,140,Visakhapatnam East,Q7935581,21,VISAKHAPATNAM,2821,,0.157858454620000,0.000831355930000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:140
21,28,ANDHRA PRADESH,13,VISAKHAPATNAM,143,Visakhapatnam West,Q7935587,21,VISAKHAPATNAM,2821,,0.263459692210000,0.002877105110000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:143
23,28,ANDHRA PRADESH,14,EAST GODAVARI,155,Prathipadu,Q7238665,23,KAKINADA,2823,,1.302387291350000,0.054653241280000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:155
27,28,ANDHRA PRADESH,15,WEST GODAVARI,186,Polavaram,Q13003272,27,ELURU,2827,,3.056822540030000,0.142773784240000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:186
23,28,ANDHRA PRADESH,14,EAST GODAVARI,154,Tuni,Q7853088,23,KAKINADA,2823,,1.594784281630000,0.060586148240000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:154
25,28,ANDHRA PRADESH,14,EAST GODAVARI,159,Anaparthy,Q4751511,25,RAJAHMUNDRY,2825,,1.295521299970000,0.038966176010000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:159
25,28,ANDHRA PRADESH,14,EAST GODAVARI,169,Rajahmundry City,Q7285648,25,RAJAHMUNDRY,2825,,0.369747801220000,0.005945964070000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:169
29,28,ANDHRA PRADESH,16,KRISHNA,188,Tiruvuru (SC)(Assembly constituency),Q16880765,29,VIJAYAWADA,2829,,1.739683787400000,0.067356163960000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:188
23,28,ANDHRA PRADESH,14,EAST GODAVARI,158,Peddapuram,Q7159054,23,KAKINADA,2823,,0.780255965680000,0.023845338360000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:158
25,28,ANDHRA PRADESH,15,WEST GODAVARI,173,Kovvur,Q6434912,25,RAJAHMUNDRY,2825,,0.891764733370000,0.026295059690000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:173
25,28,ANDHRA PRADESH,15,WEST GODAVARI,185,Gopalapuram,Q5584222,25,RAJAHMUNDRY,2825,,1.835580111060000,0.077086562230000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:185
23,28,ANDHRA PRADESH,14,EAST GODAVARI,156,Pithapuram,Q7198923,23,KAKINADA,2823,,0.829288145450000,0.031432245580000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:156
27,28,ANDHRA PRADESH,15,WEST GODAVARI,187,Chintalapudi,Q5101310,27,ELURU,2827,,2.458820677420000,0.080644400020000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:187
25,28,ANDHRA PRADESH,14,EAST GODAVARI,168,Rajanagaram,Q19604959,25,RAJAHMUNDRY,2825,,1.378605135380000,0.051792324610000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:168
23,28,ANDHRA PRADESH,14,EAST GODAVARI,171,Jaggampeta,Q6122527,23,KAKINADA,2823,,1.341622484120000,0.050646741520000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:171
26,28,ANDHRA PRADESH,15,WEST GODAVARI,181,Tadepalligudem,Q7674450,26,NARSAPURAM,2826,,0.912587647270000,0.028590061110000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:181
23,28,ANDHRA PRADESH,14,EAST GODAVARI,160,Kakinada City,Q15692228,23,KAKINADA,2823,,0.085981223120000,0.000415224560000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:160
29,28,ANDHRA PRADESH,16,KRISHNA,201,Mylavaram,Q6947638,29,VIJAYAWADA,2829,,1.630678099520000,0.069367935400000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:201
24,28,ANDHRA PRADESH,14,EAST GODAVARI,167,Mandapeta,Q13005190,24,AMALAPURAM (SC),2824,,1.159021277300000,0.025260904190000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:167
24,28,ANDHRA PRADESH,14,EAST GODAVARI,162,Mummidivaram,Q6935438,24,AMALAPURAM (SC),2824,,2.352530479470000,0.062345809020000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:162
24,28,ANDHRA PRADESH,14,EAST GODAVARI,166,Kothapeta,Q6434017,24,AMALAPURAM (SC),2824,,1.119689867270000,0.035291832300000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:166
25,28,ANDHRA PRADESH,14,EAST GODAVARI,170,Rajahmundry Rural,Q7285649,25,RAJAHMUNDRY,2825,,0.504709690060000,0.008772290230000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:170
29,28,ANDHRA PRADESH,16,KRISHNA,203,Jaggayyapeta,Q6122533,29,VIJAYAWADA,2829,,1.090851331730000,0.053707640550000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:203
27,28,ANDHRA PRADESH,16,KRISHNA,189,Nuzvid,Q7070704,27,ELURU,2827,,1.827670600730000,0.082998592620000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:189
23,28,ANDHRA PRADESH,14,EAST GODAVARI,157,Kakinada(Rural),Q18386679,23,KAKINADA,2823,,0.933302150170000,0.018932035740000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:157
28,28,ANDHRA PRADESH,16,KRISHNA,190,Gannavaram,Q5521414,28,MACHILIPATNAM,2828,,1.692581137130000,0.054641915640000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:190
24,28,ANDHRA PRADESH,14,EAST GODAVARI,165,Gannavaram(SC),Q5521413,24,AMALAPURAM (SC),2824,,0.912267399120000,0.024760789310000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:165
27,28,ANDHRA PRADESH,15,WEST GODAVARI,184,Eluru,Q5367925,27,ELURU,2827,,0.948459038760000,0.020680980470000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:184
31,28,ANDHRA PRADESH,17,GUNTUR,219,Gurajala,Q5619807,31,NARASARAOPET,2831,,1.874108944760000,0.088584644280000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:219
31,28,ANDHRA PRADESH,17,GUNTUR,204,Pedakurapadu,Q7158968,31,NARASARAOPET,2831,,1.875336945290000,0.095460655590000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:204
26,28,ANDHRA PRADESH,15,WEST GODAVARI,180,Tanuku,Q7683905,26,NARSAPURAM,2826,,0.895678725860000,0.020988552920000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:180
29,28,ANDHRA PRADESH,16,KRISHNA,202,Nandigama,Q6963305,29,VIJAYAWADA,2829,,1.346729948450000,0.070888788350000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:202
24,28,ANDHRA PRADESH,14,EAST GODAVARI,161,Ramachandrapuram,Q13007929,24,AMALAPURAM (SC),2824,,0.958303206640000,0.028138231190000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:161
27,28,ANDHRA PRADESH,15,WEST GODAVARI,183,Denduluru,Q5256854,27,ELURU,2827,,1.658386059670000,0.048819981230000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:183
27,28,ANDHRA PRADESH,15,WEST GODAVARI,182,Unguturu,Q7884569,27,ELURU,2827,,1.510606386680000,0.055000062680000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:182
25,28,ANDHRA PRADESH,15,WEST GODAVARI,174,Nidadavole,Q7030765,25,RAJAHMUNDRY,2825,,1.011244861070000,0.025389814170000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:174
28,28,ANDHRA PRADESH,16,KRISHNA,197,Penamaluru,Q7162194,28,MACHILIPATNAM,2828,,1.006080431830000,0.026237085160000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:197
29,28,ANDHRA PRADESH,16,KRISHNA,200,Vijayawada East,Q7929304,29,VIJAYAWADA,2829,,0.199225085090000,0.001425278940000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:200
24,28,ANDHRA PRADESH,14,EAST GODAVARI,164,Razole (SC),Q7299608,24,AMALAPURAM (SC),2824,,0.907581328620000,0.031938367790000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:164
28,28,ANDHRA PRADESH,16,KRISHNA,196,Pamarru,Q7129051,28,MACHILIPATNAM,2828,,1.416682795910000,0.051170227960000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:196
28,28,ANDHRA PRADESH,16,KRISHNA,191,Gudivada,Q12995694,28,MACHILIPATNAM,2828,,1.076766887750000,0.031129714480000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:191
29,28,ANDHRA PRADESH,16,KRISHNA,198,Vijayawada West,Q7929308,29,VIJAYAWADA,2829,,0.201531297460000,0.002155905150000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:198
26,28,ANDHRA PRADESH,15,WEST GODAVARI,176,Palakollu (Assembly constituency),Q13002056,26,NARSAPURAM,2826,,0.713497019810000,0.013584496840000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:176
29,28,ANDHRA PRADESH,16,KRISHNA,199,Vijayawada Central,Q7929303,29,VIJAYAWADA,2829,,0.220973279360000,0.002115286480000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:199
24,28,ANDHRA PRADESH,14,EAST GODAVARI,163,Amalapuram,Q16827751,24,AMALAPURAM (SC),2824,,0.744082939030000,0.026026988030000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:163
30,28,ANDHRA PRADESH,17,GUNTUR,205,Tadikonda,Q7674624,30,GUNTUR,2830,,1.673399796610000,0.057682311660000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:205
31,28,ANDHRA PRADESH,17,GUNTUR,220,Macherla,Q6723498,31,NARASARAOPET,2831,,2.210876959990000,0.143040026640000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:220
26,28,ANDHRA PRADESH,15,WEST GODAVARI,178,Bhimavaram,Q4901767,26,NARSAPURAM,2826,,1.184478408130000,0.026614024020000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:178
26,28,ANDHRA PRADESH,15,WEST GODAVARI,179,Undi,Q7883958,26,NARSAPURAM,2826,,1.157697704770000,0.038206127800000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:179
27,28,ANDHRA PRADESH,16,KRISHNA,192,Kaikalur,Q6347761,27,ELURU,2827,,1.574516607400000,0.055499997510000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:192
26,28,ANDHRA PRADESH,15,WEST GODAVARI,175,Achanta,Q4673475,26,NARSAPURAM,2826,,0.844980184780000,0.026673837000000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:175
31,28,ANDHRA PRADESH,17,GUNTUR,215,Chilakaluripet,Q5097573,31,NARASARAOPET,2831,,1.266434755700000,0.045262266170000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:215
28,28,ANDHRA PRADESH,16,KRISHNA,194,Machilipatnam,Q6723585,28,MACHILIPATNAM,2828,,1.121675270280000,0.034852815590000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:194
33,28,ANDHRA PRADESH,18,PRAKASAM,221,Yerragondapalem,Q8052656,33,ONGOLE,2833,,2.727528368970000,0.285326376000000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:221
30,28,ANDHRA PRADESH,17,GUNTUR,212,Prathipadu,Q7238667,30,GUNTUR,2830,,1.172142585200000,0.049288568020000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:212
30,28,ANDHRA PRADESH,17,GUNTUR,213,Guntur West,Q12995568,30,GUNTUR,2830,,0.354493009940000,0.006233820200000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:213
31,28,ANDHRA PRADESH,17,GUNTUR,216,Narasaraopet,Q6965404,31,NARASARAOPET,2831,,1.084495477730000,0.036447743400000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:216
30,28,ANDHRA PRADESH,17,GUNTUR,207,Ponnur,Q7227929,30,GUNTUR,2830,,1.218856843830000,0.036211713400000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:207
30,28,ANDHRA PRADESH,17,GUNTUR,210,Tenali,Q7699460,30,GUNTUR,2830,,0.896116221200000,0.022034290250000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:210
31,28,ANDHRA PRADESH,17,GUNTUR,218,Vinukonda,Q7932910,31,NARASARAOPET,2831,,2.023347976080000,0.140031268060000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:218
30,28,ANDHRA PRADESH,17,GUNTUR,214,Guntur East,Q5619491,30,GUNTUR,2830,,0.412201475940000,0.007174712200000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:214
26,28,ANDHRA PRADESH,15,WEST GODAVARI,177,Narasapuram,Q6965403,26,NARSAPURAM,2826,,0.929316076220000,0.024134759520000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:177
28,28,ANDHRA PRADESH,16,KRISHNA,193,Pedana,Q7158994,28,MACHILIPATNAM,2828,,1.759800624790000,0.053764059170000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:193
30,28,ANDHRA PRADESH,17,GUNTUR,206,Mangalagiri,Q6748670,30,GUNTUR,2830,,0.866063026860000,0.031694043210000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:206
31,28,ANDHRA PRADESH,17,GUNTUR,217,Sattenapalle,Q7426526,31,NARASARAOPET,2831,,1.610586951010000,0.066641054430000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:217
35,28,ANDHRA PRADESH,21,KURNOOL,262,Kodumur,Q6425461,35,KURNOOL,2835,,1.675567465220000,0.068332106680000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:262
35,28,ANDHRA PRADESH,21,KURNOOL,256,Kurnool,Q6446231,35,KURNOOL,2835,,0.726437213800000,0.017301120880000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:256
35,28,ANDHRA PRADESH,21,KURNOOL,263,Yemmiganur,Q8052168,35,KURNOOL,2835,,1.631384273620000,0.071387583540000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:263
32,28,ANDHRA PRADESH,18,PRAKASAM,225,Chirala,Q5101835,32,BAPATLA (SC),2832,,0.972063782570000,0.025083806450000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:225
35,28,ANDHRA PRADESH,21,KURNOOL,264,Mantralayam,Q6752194,35,KURNOOL,2835,,1.737050367290000,0.091218916530000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:264
33,28,ANDHRA PRADESH,18,PRAKASAM,222,Darsi,Q5225544,33,ONGOLE,2833,,2.204307510270000,0.121591159440000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:222
32,28,ANDHRA PRADESH,18,PRAKASAM,223,Parchur,Q7136476,32,BAPATLA (SC),2832,,1.910039526300000,0.078323537280000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:223
32,28,ANDHRA PRADESH,17,GUNTUR,211,Bapatla,Q4857502,32,BAPATLA (SC),2832,,1.138469521650000,0.036703293340000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:211
