OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,WIKIDATA,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,MS_FB_PARE,ISO 3166-2,MS_FB
32,28,ANDHRA PRADESH,17,GUNTUR,209,Repalle,Q7313901,32,BAPATLA (SC),2832,,1.804626304840000,0.057337592490000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:209
32,28,ANDHRA PRADESH,18,PRAKASAM,224,Addanki,Q4681018,32,BAPATLA (SC),2832,,1.885461366410000,0.085486306910000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:224
34,28,ANDHRA PRADESH,21,KURNOOL,255,Nandikotkur,Q6963323,34,NANDYAL,2834,,1.943098980610000,0.136686384550000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:255
28,28,ANDHRA PRADESH,16,KRISHNA,195,Avanigadda,Q12990852,28,MACHILIPATNAM,2828,,1.996366806500000,0.082868778330000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:195
34,28,ANDHRA PRADESH,21,KURNOOL,254,Srisailam,Q7586523,34,NANDYAL,2834,,2.605646212810000,0.182499689050000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:254
32,28,ANDHRA PRADESH,17,GUNTUR,208,Vemuru,Q7919504,32,BAPATLA (SC),2832,,1.185722789180000,0.044085749880000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:208
39,28,ANDHRA PRADESH,18,PRAKASAM,228,Kandukur,Q6361642,39,NELLORE,2839,,1.875795099680000,0.106463707220000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:228
36,28,ANDHRA PRADESH,22,ANANTAPUR,269,Guntakal,Q5619431,36,ANANTAPUR,2836,,1.768104769170000,0.085667077090000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:269
34,28,ANDHRA PRADESH,21,KURNOOL,259,Banaganapalle,Q4853775,34,NANDYAL,2834,,2.205239832090000,0.158378048410000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:259
34,28,ANDHRA PRADESH,21,KURNOOL,253,Allagadda,Q4730278,34,NANDYAL,2834,,2.497927650220000,0.158780670900000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:253
34,28,ANDHRA PRADESH,21,KURNOOL,258,Nandyal,Q6963406,34,NANDYAL,2834,,0.857211289730000,0.027058989820000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:258
33,28,ANDHRA PRADESH,18,PRAKASAM,232,Kanigiri (Assembly constituency),Q16879717,33,ONGOLE,2833,,2.721961724450000,0.224881474740000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:232
33,28,ANDHRA PRADESH,18,PRAKASAM,229,Kondapi,Q6428958,33,ONGOLE,2833,,2.383887524800000,0.108178290710000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:229
33,28,ANDHRA PRADESH,18,PRAKASAM,227,Ongole,Q7093852,33,ONGOLE,2833,,0.872164996460000,0.033166669220000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:227
35,28,ANDHRA PRADESH,21,KURNOOL,261,Pattikonda,Q7148581,35,KURNOOL,2835,,2.976090403080000,0.132033607530000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:261
34,28,ANDHRA PRADESH,21,KURNOOL,260,Dhone,Q5269733,34,NANDYAL,2834,,2.121575022030000,0.111657583080000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:260
32,28,ANDHRA PRADESH,18,PRAKASAM,226,Santhanuthalapadu,Q7420153,32,BAPATLA (SC),2832,,1.672132671670000,0.072308022330000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:226
35,28,ANDHRA PRADESH,21,KURNOOL,266,Alur,Q4737548,35,KURNOOL,2835,,3.295052226090000,0.178600964660000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:266
35,28,ANDHRA PRADESH,21,KURNOOL,265,Adoni,Q4684511,35,KURNOOL,2835,,1.354439811890000,0.045079136030000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:265
33,28,ANDHRA PRADESH,18,PRAKASAM,231,Giddalur,Q5559496,33,ONGOLE,2833,,2.220207021710000,0.242081961000000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:231
34,28,ANDHRA PRADESH,21,KURNOOL,257,Panyam,Q7131994,34,NANDYAL,2834,,2.532908930330000,0.108687278520000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:257
33,28,ANDHRA PRADESH,18,PRAKASAM,230,Markapuram,Q6770560,33,ONGOLE,2833,,2.035362561190000,0.103478108950000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:230
36,28,ANDHRA PRADESH,22,ANANTAPUR,273,Kalyandurg (Assembly constituency),Q16880032,36,ANANTAPUR,2836,,2.268995544660000,0.150065123520000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:273
37,28,ANDHRA PRADESH,22,ANANTAPUR,279,Dharmavaram,Q5269352,37,HINDUPUR,2837,,2.180534747530000,0.120094544170000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:279
37,28,ANDHRA PRADESH,22,ANANTAPUR,274,Raptadu,Q7294359,37,HINDUPUR,2837,,2.713146792330000,0.152700874760000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:274
38,28,ANDHRA PRADESH,20,CUDDAPAH,248,Pulivendla,Q7259355,38,KADAPA,2838,,2.750456900240000,0.160724414040000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:248
39,28,ANDHRA PRADESH,19,NELLORE,234,Atmakur,Q4817050,39,NELLORE,2839,,2.808413742230000,0.171257292010000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:234
36,28,ANDHRA PRADESH,22,ANANTAPUR,272,Anantapur Urban,Q4751451,36,ANANTAPUR,2836,,0.441574540330000,0.007908008280000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:272
38,28,ANDHRA PRADESH,20,CUDDAPAH,251,Proddatur,Q7247581,38,KADAPA,2838,,1.089317049180000,0.032639909040000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:251
36,28,ANDHRA PRADESH,22,ANANTAPUR,271,Singanamala,Q7522832,36,ANANTAPUR,2836,,2.326878254370000,0.145496134650000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:271
38,28,ANDHRA PRADESH,20,CUDDAPAH,252,Mydukur,Q6947276,38,KADAPA,2838,,2.006143839290000,0.107933156200000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:252
39,28,ANDHRA PRADESH,19,NELLORE,233,Kavali,Q6379060,39,NELLORE,2839,,1.673001941740000,0.079920436080000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:233
39,28,ANDHRA PRADESH,19,NELLORE,242,Udayagiri,Q7876997,39,NELLORE,2839,,3.151512242560000,0.234124334420000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:242
38,28,ANDHRA PRADESH,20,CUDDAPAH,250,Jammalamadugu (Assembly constituency),Q16879839,38,KADAPA,2838,,2.743920940250000,0.163817563870000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:250
36,28,ANDHRA PRADESH,22,ANANTAPUR,270,Tadpatri,Q7674665,36,ANANTAPUR,2836,,1.998204659830000,0.108513647640000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:270
36,28,ANDHRA PRADESH,22,ANANTAPUR,267,Rayadurg,Q7298363,36,ANANTAPUR,2836,,2.300608054040000,0.133497778290000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:267
38,28,ANDHRA PRADESH,20,CUDDAPAH,243,Badvel,Q4841180,38,KADAPA,2838,,3.150702124140000,0.229704088960000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:243
36,28,ANDHRA PRADESH,22,ANANTAPUR,268,Uravakonda (Assembly constituency),Q16879841,36,ANANTAPUR,2836,,2.594697760260000,0.167069303050000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:268
37,28,ANDHRA PRADESH,22,ANANTAPUR,275,Madakasira,Q6726193,37,HINDUPUR,2837,,2.708729764960000,0.091280009330000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:275
40,28,ANDHRA PRADESH,19,NELLORE,239,Gudur,Q5614705,40,TIRUPATI (SC),2840,,2.079800364590000,0.105765278060000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:239
37,28,ANDHRA PRADESH,22,ANANTAPUR,277,Penukonda,Q7165345,37,HINDUPUR,2837,,2.292720536820000,0.113642539090000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:277
18,28,ANDHRA PRADESH,11,SRIKAKULAM,129,Palakonda,Q7126638,18,ARAKU (ST),2818,,2.028969347690000,0.075514946960000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:129
37,28,ANDHRA PRADESH,22,ANANTAPUR,280,Kadiri,Q6345561,37,HINDUPUR,2837,,2.054474416170000,0.145835203050000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:280
41,28,ANDHRA PRADESH,20,CUDDAPAH,247,Rayachoti,Q7298356,41,RAJAMPET,2841,,2.303448270010000,0.135467972190000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:247
19,28,ANDHRA PRADESH,11,SRIKAKULAM,121,Palasa,Q7126746,19,SRIKAKULAM,2819,,1.619002305320000,0.042725499280000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:121
37,28,ANDHRA PRADESH,22,ANANTAPUR,278,Puttaparthi,Q7262453,37,HINDUPUR,2837,,2.428538660330000,0.128435265620000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:278
41,28,ANDHRA PRADESH,20,CUDDAPAH,246,Kodur (SC)(Assembly constituency),Q16880314,41,RAJAMPET,2841,,2.545175290530000,0.195779212640000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:246
41,28,ANDHRA PRADESH,20,CUDDAPAH,244,Rajampet,Q7285699,41,RAJAMPET,2841,,2.671210363060000,0.135410233940000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:244
39,28,ANDHRA PRADESH,19,NELLORE,237,Nellore Rural,Q6990211,39,NELLORE,2839,,0.621865919570000,0.016305814510000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:237
38,28,ANDHRA PRADESH,20,CUDDAPAH,245,Kadapa,Q6345164,38,KADAPA,2838,,0.424702571050000,0.007049230980000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:245
39,28,ANDHRA PRADESH,19,NELLORE,236,Nellore City,Q6990210,39,NELLORE,2839,,0.581900752720000,0.013733869500000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:236
40,28,ANDHRA PRADESH,19,NELLORE,238,Sarvepalli,Q7424787,40,TIRUPATI (SC),2840,,2.573783831520000,0.107032426130000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:238
19,28,ANDHRA PRADESH,11,SRIKAKULAM,120,Ichchapuram,Q5986062,19,SRIKAKULAM,2819,,1.315206658910000,0.043496738410000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:120
40,28,ANDHRA PRADESH,19,NELLORE,241,Venkatagiri,Q7920066,40,TIRUPATI (SC),2840,,2.772891702630000,0.182153026160000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:241
18,28,ANDHRA PRADESH,12,VIZIANAGARAM,130,Kurupam,Q6447476,18,ARAKU (ST),2818,,2.718989607040000,0.116295325370000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:130
38,28,ANDHRA PRADESH,20,CUDDAPAH,249,Kamalapuram,Q6355684,38,KADAPA,2838,,2.052166363590000,0.118245817400000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:249
19,28,ANDHRA PRADESH,11,SRIKAKULAM,125,Amadalavalasa,Q4739011,19,SRIKAKULAM,2819,,1.279278259610000,0.035791404700000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:125
39,28,ANDHRA PRADESH,19,NELLORE,235,Kovur,Q6434907,39,NELLORE,2839,,1.146765203050000,0.048465775430000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:235
42,28,ANDHRA PRADESH,23,CHITTOOR,291,Chittoor,Q5102510,42,CHITTOOR (SC),2842,,1.020623895610000,0.031904670790000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:291
42,28,ANDHRA PRADESH,23,CHITTOOR,294,Kuppam,Q17068157,42,CHITTOOR (SC),2842,,1.894088251650000,0.084605034750000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:294
42,28,ANDHRA PRADESH,23,CHITTOOR,290,Gangadhara Nellore,Q5521024,42,CHITTOOR (SC),2842,,2.153721601090000,0.093253999780000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:290
20,28,ANDHRA PRADESH,12,VIZIANAGARAM,133,Bobbili,Q4934665,20,VIZIANAGARAM,2820,,1.795726501860000,0.066800913290000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:133
42,28,ANDHRA PRADESH,23,CHITTOOR,293,Palamaner,Q7126653,42,CHITTOOR (SC),2842,,1.981325822720000,0.097469172570000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:293
42,28,ANDHRA PRADESH,23,CHITTOOR,289,Nagari,Q6958558,42,CHITTOOR (SC),2842,,1.943607444100000,0.051088167430000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:289
42,28,ANDHRA PRADESH,23,CHITTOOR,292,Puthalapattu (SC),Q7262205,42,CHITTOOR (SC),2842,,1.697647814590000,0.086253525800000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:292
20,28,ANDHRA PRADESH,11,SRIKAKULAM,128,Rajam,Q7285685,20,VIZIANAGARAM,2820,,1.584476615050000,0.043463057710000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:128
41,28,ANDHRA PRADESH,23,CHITTOOR,284,Punganur,Q7260143,41,RAJAMPET,2841,,2.628040134800000,0.117339112290000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:284
41,28,ANDHRA PRADESH,23,CHITTOOR,283,Madanapalle (Assembly constituency),Q16880034,41,RAJAMPET,2841,,1.625235215440000,0.062768240080000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:283
40,28,ANDHRA PRADESH,23,CHITTOOR,288,Satyavedu (SC),Q16882767,40,TIRUPATI (SC),2840,,2.591011701890000,0.154578242400000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:288
19,28,ANDHRA PRADESH,11,SRIKAKULAM,122,Tekkali,Q7695365,19,SRIKAKULAM,2819,,1.427795655210000,0.057583554960000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:122
40,28,ANDHRA PRADESH,23,CHITTOOR,286,Tirupati,Q7809381,40,TIRUPATI (SC),2840,,0.705428090670000,0.024984266270000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:286
19,28,ANDHRA PRADESH,11,SRIKAKULAM,127,Narasannapeta,Q6965401,19,SRIKAKULAM,2819,,1.741297865560000,0.054287214000000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:127
40,28,ANDHRA PRADESH,23,CHITTOOR,287,Srikalahasti,Q7586380,40,TIRUPATI (SC),2840,,1.706994795050000,0.090732591260000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:287
42,28,ANDHRA PRADESH,23,CHITTOOR,285,Chandragiri,Q5071332,42,CHITTOOR (SC),2842,,2.447819883880000,0.110309961560000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:285
18,28,ANDHRA PRADESH,12,VIZIANAGARAM,132,Salur Assembly constituency,Q7406302,18,ARAKU (ST),2818,,2.181386650180000,0.085304158180000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:132
37,28,ANDHRA PRADESH,22,ANANTAPUR,276,Hindupur,Q16879719,37,HINDUPUR,2837,,1.519347059850000,0.054249612680000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:276
19,28,ANDHRA PRADESH,11,SRIKAKULAM,123,Pathapatnam,Q7144708,19,SRIKAKULAM,2819,,2.308579194570000,0.065154439100000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:123
41,28,ANDHRA PRADESH,23,CHITTOOR,282,Pileru,Q7193890,41,RAJAMPET,2841,,1.989574741410000,0.125038906520000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:282
18,28,ANDHRA PRADESH,12,VIZIANAGARAM,131,Parvathipuram,Q7141287,18,ARAKU (ST),2818,,1.552058653340000,0.044001042180000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:131
40,28,ANDHRA PRADESH,19,NELLORE,240,Sullurpeta,Q7636459,40,TIRUPATI (SC),2840,,2.373770814030000,0.134470182490000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:240
41,28,ANDHRA PRADESH,23,CHITTOOR,281,Thamballapalle,Q7709815,41,RAJAMPET,2841,,2.099483391730000,0.134775141090000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:281
20,28,ANDHRA PRADESH,12,VIZIANAGARAM,134,Cheepurupalli,Q11200234,20,VIZIANAGARAM,2820,,1.272454549260000,0.050377688680000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:134
20,28,ANDHRA PRADESH,11,SRIKAKULAM,126,Etcherla,Q5402486,20,VIZIANAGARAM,2820,,1.729151030380000,0.056987666340000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:126
19,28,ANDHRA PRADESH,11,SRIKAKULAM,124,Srikakulam,Q7586377,19,SRIKAKULAM,2819,,0.759870052030000,0.025724598960000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:124
20,28,ANDHRA PRADESH,12,VIZIANAGARAM,135,Gajapathinagaram,Q5517563,20,VIZIANAGARAM,2820,,1.938191418810000,0.053043333440000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:135
18,28,ANDHRA PRADESH,13,VISAKHAPATNAM,147,Araku Valley (ST),Q4783862,18,ARAKU (ST),2818,,4.348963805680000,0.263531139650000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:147
21,28,ANDHRA PRADESH,13,VISAKHAPATNAM,139,Bhimili,Q4901779,21,VISAKHAPATNAM,2821,,1.457979397810000,0.053242749280000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:139
18,28,ANDHRA PRADESH,13,VISAKHAPATNAM,148,Paderu,Q7123708,18,ARAKU (ST),2818,,4.004215728890000,0.305257780410000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:148
22,28,ANDHRA PRADESH,13,VISAKHAPATNAM,146,Madugula,Q6728769,22,ANAKAPALLE,2822,,1.928063903360000,0.055358860770000,country:in/state:ap,AP,country:in/state:ap/assembly-constituency:146
